-1.0001802157532276,-2.999564920684401,0.9999999999999986,0.012800144780344297,-1.0083766178727496,-2.992528632591654,1.006866829586404
-0.9718124086740726,-2.9715651047181453,1.000000000000001,0.0424584970528268,-1.0081197538806321,-2.992523708436748,1.006725889249995
-0.9436171287228317,-2.9431487714197964,1.0000000000000004,0.08127744502679866,-1.008100580186796,-2.9921491533117104,1.0068461764383803
-0.9151771668457505,-2.915323152545284,1.0000000000000002,0.11945273298359714,-1.007264336508575,-2.9911082357834413,1.0067475743290668
-0.8869146453714052,-2.8870691546439797,1.0000000000000009,0.15836732301969766,-1.0068361124995373,-2.990286933046086,1.006718701064588
-0.8587306569402866,-2.8586255612046263,1.0000000000000009,0.19574787092260643,-1.0055525304365498,-2.987920102564445,1.0065945438306876
-0.8303974826733305,-2.830542134233471,1.0,0.23052757097066232,-1.0025222644743486,-2.983754696266073,1.0064754384401142
-0.8020375914760003,-2.8025232076379787,0.9999999999999996,0.26678704533328457,-1.000475384559967,-2.9807256506332513,1.0064543895253883
-0.7739519922798539,-2.773842081573197,1.0,0.29754088902302916,-0.9947697846998068,-2.973142799244417,1.007021903383677
-0.7739519922798539,-2.773842081573197,1.0,0.2845418993233889,-0.9867904046755224,-2.96252877479013,1.0078252464697177
-0.7739519922798539,-2.773842081573197,1.0,0.276400137234053,-0.9817574338293666,-2.9559147756246675,1.0079667061107398
-0.7739519922798539,-2.773842081573197,1.0,0.25776412080168765,-0.9700081135537563,-2.94093121523312,1.0092499025117119
-0.7460128785686838,-2.744807308263967,1.0000000000000009,0.2746948203514051,-0.9549348800658204,-2.922854830212563,1.010388529553568
-0.7460128785686838,-2.744807308263967,1.0000000000000009,0.26189648743186683,-0.94661088916961,-2.9128432217655473,1.0106836344841121
-0.7177683800491479,-2.716509799100881,1.0000000000000013,0.2734755781653935,-0.9279519233172663,-2.8910968590106996,1.0114511354983096
-0.7177683800491479,-2.716509799100881,1.0000000000000013,0.242835665259391,-0.9073012197579592,-2.867836234899947,1.0121149833774603
-0.6889311137554632,-2.6896433579375683,1.0000000000000009,0.2659293704784179,-0.8963631626983353,-2.8556090916770542,1.0120727121527708
-0.6598250781207236,-2.6634257833629533,1.0,0.27111833094884347,-0.8730798275370458,-2.8304185307521528,1.0118736492821387
-0.6598250781207236,-2.6634257833629533,1.0,0.2360885558826842,-0.8486711192174088,-2.8046918773069422,1.0109027373942725
